#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean -0.0657857
#! SET max_lq4_mean 0.345186
#! SET nbins_lq4_mean  60
#! SET periodic_lq4_mean false
#! SET min_lq6_mean -0.0583006
#! SET max_lq6_mean 0.371711
#! SET nbins_lq6_mean  62
#! SET periodic_lq6_mean false
    0.338220378   -0.030103118 1418.616395834   -0.000000000   -0.000000000
    0.345186000   -0.030103118 1418.616395834   -0.000000000   -0.000000000

   -0.065785700   -0.023053748 1418.616395834   -0.000000000   -0.000000000
   -0.058820078   -0.023053748 1418.616395834   -0.000000000   -0.000000000
   -0.051854456   -0.023053748 1418.616395834   -0.000000000   -0.000000000
   -0.044888834   -0.023053748 1418.607463408   -2.915127863   -1.954199137
   -0.037923212   -0.023053748 1418.567278543   -9.573385687   -7.437991830
   -0.030957590   -0.023053748 1418.470631610  -19.832108769  -18.054802563
   -0.023991968   -0.023053748 1418.271867145  -37.720211971  -40.976592323
   -0.017026346   -0.023053748 1417.942227473  -58.160129041  -76.157233804
   -0.010060724   -0.023053748 1417.473444659  -75.459287352 -123.799351282
   -0.003095102   -0.023053748 1416.910796860  -84.027562716 -181.330810516
    0.003870520   -0.023053748 1416.338679815  -78.571979803 -240.041898991
    0.010836142   -0.023053748 1415.850941036  -59.127831138 -289.310482941
    0.017801764   -0.023053748 1415.535043943  -30.946772664 -320.210151501
    0.024767386   -0.023053748 1415.418048288   -3.435892173 -330.480500964
    0.031733008   -0.023053748 1415.469534484   16.770435916 -324.073991937
    0.038698631   -0.023053748 1415.631863138   28.535227038 -305.892499687
    0.045664253   -0.023053748 1415.855623791   35.550466605 -282.150039407
    0.052629875   -0.023053748 1416.126137712   42.030970854 -253.292377620
    0.059595497   -0.023053748 1416.447736864   49.953868492 -220.749735339
    0.066561119   -0.023053748 1416.823572481   57.422893698 -183.921104148
    0.073526741   -0.023053748 1417.229414292   58.061260312 -142.184052344
    0.080492363   -0.023053748 1417.619856648   53.858618650 -102.152235643
    0.087457985   -0.023053748 1417.968042908   44.998757616  -67.705248606
    0.094423607   -0.023053748 1418.238708840   32.411146314  -40.864247257
    0.101389229   -0.023053748 1418.421686839   20.638811397  -22.417375342
    0.108354851   -0.023053748 1418.530298685   10.888019575  -10.681253885
    0.115320473   -0.023053748 1418.586633033    5.680009952   -4.986429456
    0.122286095   -0.023053748 1418.612860516    2.167020284   -1.820205577
    0.129251717   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.136217339   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.143182961   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.150148583   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.157114205   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.164079827   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.171045449   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.178011071   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.184976693   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.191942315   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.198907937   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.205873559   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.212839181   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.219804803   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.226770425   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.233736047   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.240701669   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.247667292   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.254632914   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.261598536   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.268564158   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.275529780   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.282495402   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.289461024   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.296426646   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.303392268   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.310357890   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.317323512   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.324289134   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.331254756   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.338220378   -0.023053748 1418.616395834   -0.000000000   -0.000000000
    0.345186000   -0.023053748 1418.616395834   -0.000000000   -0.000000000

   -0.065785700   -0.016004377 1418.616395834   -0.000000000   -0.000000000
   -0.058820078   -0.016004377 1418.616395834   -0.000000000   -0.000000000
   -0.051854456   -0.016004377 1418.614810131   -2.121432954   -1.031922943
   -0.044888834   -0.016004377 1418.586189925   -7.418176816   -4.224952174
