#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean 0.0752551
#! SET max_lq4_mean 0.307986
#! SET nbins_lq4_mean  34
#! SET periodic_lq4_mean false
#! SET min_lq6_mean 0.0785264
#! SET max_lq6_mean 0.370189
#! SET nbins_lq6_mean  43
#! SET periodic_lq6_mean false
    0.181041873    0.120192486 1117.530944984 -466.170245678 -7192.120911092
    0.188094324    0.120192486 1117.535838241  464.709596760 -7207.328993283
    0.195146776    0.120192486 1123.787482438 1269.738085963 -6621.252182221
    0.202199227    0.120192486 1134.686524351 1760.155937076 -5582.763679890
    0.209251679    0.120192486 1147.721648014 1878.452080400 -4321.360126926
    0.216304130    0.120192486 1160.441751557 1687.505671998 -3070.292114160
    0.223356582    0.120192486 1171.104847696 1305.743949854 -1983.714600106
    0.230409033    0.120192486 1178.821246188  883.965936248 -1160.175828243
    0.237461485    0.120192486 1183.774534406  531.621807788 -615.514035160
    0.244513936    0.120192486 1186.555896675  277.201865459 -295.577844879
    0.251566388    0.120192486 1187.931460197  127.884707763 -130.047918671
    0.258618839    0.120192486 1188.525554125   45.693310096  -40.838007042
    0.265671291    0.120192486 1188.665743687    5.027898361   -4.476084810
    0.272723742    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.120192486 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.120192486 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.103464906    0.127136833 1188.564023942  -27.682772685  -22.275299625
    0.110517358    0.127136833 1188.074152991 -114.615534218  -97.361024076
    0.117569809    0.127136833 1186.765915364 -275.339121594 -238.939402561
    0.124622261    0.127136833 1183.816744800 -597.688816674 -574.396587373
    0.131674712    0.127136833 1177.993514951 -1085.149818341 -1136.400448122
    0.138727164    0.127136833 1168.160369479 -1738.016817920 -2033.004647716
    0.145779615    0.127136833 1153.204412477 -2509.824713268 -3366.497397133
    0.152832067    0.127136833 1133.025613790 -3179.026962345 -5067.904885564
    0.159884518    0.127136833 1109.137118258 -3520.771799815 -7031.518961592
    0.166936970    0.127136833 1084.754097640 -3282.606294773 -9022.948922699
    0.173989421    0.127136833 1064.439313900 -2371.572382502 -10686.820643272
    0.181041873    0.127136833 1052.685890194 -894.010713881 -11655.117636699
    0.188094324    0.127136833 1052.381629931  812.200404671 -11715.452476153
    0.195146776    0.127136833 1063.657375458 2315.076806048 -10847.597635667
    0.202199227    0.127136833 1083.710187453 3263.812736127 -9244.432582464
    0.209251679    0.127136833 1108.012624833 3517.319829375 -7234.459188417
    0.216304130    0.127136833 1131.986438157 3203.195834166 -5226.082834810
    0.223356582    0.127136833 1152.394689666 2548.880448895 -3473.483097985
    0.230409033    0.127136833 1167.680641245 1782.448218105 -2107.410366557
    0.237461485    0.127136833 1177.743869573 1109.398078713 -1161.653837144
    0.244513936    0.127136833 1183.673934392  592.513124380 -559.803823451
    0.251566388    0.127136833 1186.651279672  284.668774507 -250.401057043
    0.258618839    0.127136833 1188.019440419  121.695258608 -101.512617610
    0.265671291    0.127136833 1188.563221028   32.328018951  -27.446505377
    0.272723742    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.127136833 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.127136833 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.134081181 1188.608530727  -18.800375515  -12.816627635
    0.103464906    0.134081181 1188.258876855  -90.848161289  -63.330113719
    0.110517358    0.134081181 1187.150839359 -244.057237276 -184.707946774
    0.117569809    0.134081181 1184.388849044 -571.917013529 -455.830792492
    0.124622261    0.134081181 1178.517284781 -1133.394278519 -972.128553730
    0.131674712    0.134081181 1167.757126338 -1966.586355122 -1842.601806057
    0.138727164    0.134081181 1150.067884669 -3086.734520127 -3210.235763572
    0.145779615    0.134081181 1123.898476254 -4328.467567592 -5121.105012685
    0.152832067    0.134081181 1089.398960986 -5399.071963146 -7555.574515980
    0.159884518    0.134081181 1048.987341158 -5925.269843247 -10337.960555741
    0.166936970    0.134081181 1008.055234032 -5507.230158277 -13102.368292597
    0.173989421    0.134081181  973.970727654 -3985.973347000 -15412.092615999
    0.181041873    0.134081181  954.116079420 -1529.014808460 -16738.999930624
    0.188094324    0.134081181  953.269330901 1298.403989491 -16843.938939742
    0.195146776    0.134081181  971.686301394 3817.123328277 -15673.641337985
    0.202199227    0.134081181 1004.971713386 5441.194656804 -13473.587419066
    0.209251679    0.134081181 1045.843192422 5955.039167903 -10704.992883296
    0.216304130    0.134081181 1086.664225488 5494.141767811 -7888.025837692
    0.223356582    0.134081181 1121.905990044 4434.523034181 -5358.683063943
    0.230409033    0.134081181 1148.866544375 3204.912782963 -3360.719108232
    0.237461485    0.134081181 1167.220419537 2036.401957249 -1916.554502422
